/home/samuele.angheben/vr_env/lib64/python3.9/site-packages/networkx/utils/backends.py:135: RuntimeWarning: networkx backend defined more than once: nx-loopback
  backends.update(_get_backends("networkx.backends"))
Loaded dataset with categories: ['Faces', 'Faces_easy', 'Leopards', 'Motorbikes', 'accordion', 'airplanes', 'anchor', 'ant', 'barrel', 'bass', 'beaver', 'binocular', 'bonsai', 'brain', 'brontosaurus', 'buddha', 'butterfly', 'camera', 'cannon', 'car_side', 'ceiling_fan', 'cellphone', 'chair', 'chandelier', 'cougar_body', 'cougar_face', 'crab', 'crayfish', 'crocodile', 'crocodile_head', 'cup', 'dalmatian', 'dollar_bill', 'dolphin', 'dragonfly', 'electric_guitar', 'elephant', 'emu', 'euphonium', 'ewer', 'ferry', 'flamingo', 'flamingo_head', 'garfield', 'gerenuk', 'gramophone', 'grand_piano', 'hawksbill', 'headphone', 'hedgehog', 'helicopter', 'ibis', 'inline_skate', 'joshua_tree', 'kangaroo', 'ketch', 'lamp', 'laptop', 'llama', 'lobster', 'lotus', 'mandolin', 'mayfly', 'menorah', 'metronome', 'minaret', 'nautilus', 'octopus', 'okapi', 'pagoda', 'panda', 'pigeon', 'pizza', 'platypus', 'pyramid', 'revolver', 'rhino', 'rooster', 'saxophone', 'schooner', 'scissors', 'scorpion', 'sea_horse', 'snoopy', 'soccer_ball', 'stapler', 'starfish', 'stegosaurus', 'stop_sign', 'strawberry', 'sunflower', 'tick', 'trilobite', 'umbrella', 'watch', 'water_lilly', 'wheelchair', 'wild_cat', 'windsor_chair', 'wrench', 'yin_yang']
 Loading checkpoint shards:   0%|          | 0/2 [00:00<?, ?it/s] Loading checkpoint shards:  50%|█████     | 1/2 [00:00<00:00,  1.42it/s] Loading checkpoint shards: 100%|██████████| 2/2 [00:01<00:00,  1.65it/s] Loading checkpoint shards: 100%|██████████| 2/2 [00:01<00:00,  1.61it/s]
Using a slow image processor as `use_fast` is unset and a slow processor was saved with this model. `use_fast=True` will be the default behavior in v4.52, even if the model was saved with a slow processor. This will result in minor differences in outputs. You'll still be able to use a slow processor with `use_fast=False`.
[prompt11] Example 1001: label=chair, prediction=Folding chair. [✓ CORRECT]
[prompt11] Example 1002: label=chair, prediction=Folding chair. [✓ CORRECT]
[prompt11] Example 1003: label=chair, prediction=Folding chair. [✓ CORRECT]
[prompt11] Example 1004: label=chair, prediction=office chair [✓ CORRECT]
[prompt11] Example 1005: label=chair, prediction=Chair with ladder back. [✓ CORRECT]
[prompt11] Example 1006: label=chair, prediction=Painting easel with supplies. [✗ WRONG]
[prompt11] Example 1007: label=chair, prediction=Chair. [✓ CORRECT]
[prompt11] Example 1008: label=chair, prediction=Chair with gold accents. [✓ CORRECT]
[prompt11] Example 1009: label=chair, prediction=chair and table [✓ CORRECT]
[prompt11] Example 1010: label=chandelier, prediction=Chandelier [✓ CORRECT]
[prompt11] Example 1011: label=chandelier, prediction=Chandelier [✓ CORRECT]
[prompt11] Example 1012: label=chandelier, prediction=Chandelier with candles. [✓ CORRECT]
[prompt11] Example 1013: label=chandelier, prediction=Distillation apparatus. [✗ WRONG]
[prompt11] Example 1014: label=chandelier, prediction=Chandelier. [✓ CORRECT]
[prompt11] Example 1015: label=chandelier, prediction=Chandelier with lights and decorations. [✓ CORRECT]
[prompt11] Example 1016: label=chandelier, prediction=Lamp hanging from ceiling. [✗ WRONG]
[prompt11] Example 1017: label=chandelier, prediction=Chandelier [✓ CORRECT]
[prompt11] Example 1018: label=chandelier, prediction=Chandelier with candles. [✓ CORRECT]
[prompt11] Example 1019: label=chandelier, prediction=Chandelier. [✓ CORRECT]
[prompt11] Example 1020: label=chandelier, prediction=Chandelier. [✓ CORRECT]
[prompt11] Example 1021: label=chandelier, prediction=Chandelier. [✓ CORRECT]
[prompt11] Example 1022: label=chandelier, prediction=Chandelier [✓ CORRECT]
[prompt11] Example 1023: label=chandelier, prediction=Chandelier. [✓ CORRECT]
[prompt11] Example 1024: label=chandelier, prediction=Candle holder. [✗ WRONG]
[prompt11] Example 1025: label=chandelier, prediction=Chandelier [✓ CORRECT]
[prompt11] Example 1026: label=chandelier, prediction=Chandelier [✓ CORRECT]
[prompt11] Example 1027: label=chandelier, prediction=Light fixture. [✗ WRONG]
[prompt11] Example 1028: label=chandelier, prediction=Chandelier. [✓ CORRECT]
[prompt11] Example 1029: label=chandelier, prediction=Chandelier. [✓ CORRECT]
[prompt11] Example 1030: label=chandelier, prediction=Chandelier. [✓ CORRECT]
[prompt11] Example 1031: label=chandelier, prediction=Chandelier [✓ CORRECT]
[prompt11] Example 1032: label=chandelier, prediction=Chandelier [✓ CORRECT]
[prompt11] Example 1033: label=chandelier, prediction=Lamp fixture. [✗ WRONG]
[prompt11] Example 1034: label=chandelier, prediction=Chandelier [✓ CORRECT]
[prompt11] Example 1035: label=chandelier, prediction=Chandelier. [✓ CORRECT]
[prompt11] Example 1036: label=chandelier, prediction=Chandelier with blue stones. [✓ CORRECT]
[prompt11] Example 1037: label=chandelier, prediction=chandelier [✓ CORRECT]
[prompt11] Example 1038: label=chandelier, prediction=Chandelier with candles. [✓ CORRECT]
[prompt11] Example 1039: label=chandelier, prediction=Chandelier [✓ CORRECT]
[prompt11] Example 1040: label=chandelier, prediction=Chandelier [✓ CORRECT]
[prompt11] Example 1041: label=chandelier, prediction=Chandelier. [✓ CORRECT]
[prompt11] Example 1042: label=cougar_body, prediction=Puma on log. [✗ WRONG]
[prompt11] Example 1043: label=cougar_body, prediction=Cougars [✗ WRONG]
[prompt11] Example 1044: label=cougar_body, prediction=Puma walking. [✗ WRONG]
[prompt11] Example 1045: label=cougar_body, prediction=Puma. [✗ WRONG]
[prompt11] Example 1046: label=cougar_body, prediction=Coyote in snow [✗ WRONG]
[prompt11] Example 1047: label=cougar_body, prediction=Mountain Lion Painting [✗ WRONG]
[prompt11] Example 1048: label=cougar_body, prediction=Big cat painting. [✗ WRONG]
[prompt11] Example 1049: label=cougar_body, prediction=Puma. [✗ WRONG]
[prompt11] Example 1050: label=cougar_body, prediction=Puma. [✗ WRONG]
[prompt11] Example 1051: label=cougar_body, prediction=Mountain lion. [✗ WRONG]
[prompt11] Example 1052: label=cougar_body, prediction=Puma. [✗ WRONG]
[prompt11] Example 1053: label=cougar_body, prediction=Cougars. [✗ WRONG]
[prompt11] Example 1054: label=cougar_body, prediction=Puma. [✗ WRONG]
[prompt11] Example 1055: label=cougar_body, prediction=Taxidermy cat on rock. [✗ WRONG]
[prompt11] Example 1056: label=cougar_face, prediction=Puma. [✗ WRONG]
[prompt11] Example 1057: label=cougar_face, prediction=Cougar photo [✗ WRONG]
[prompt11] Example 1058: label=cougar_face, prediction=Cougar. [✗ WRONG]
[prompt11] Example 1059: label=cougar_face, prediction=Drawing of a cat. [✗ WRONG]
[prompt11] Example 1060: label=cougar_face, prediction=Puma. [✗ WRONG]
[prompt11] Example 1061: label=cougar_face, prediction=Cougars in frame. [✗ WRONG]
[prompt11] Example 1062: label=cougar_face, prediction=Cat head. [✗ WRONG]
[prompt11] Example 1063: label=cougar_face, prediction=Cat. [✗ WRONG]
[prompt11] Example 1064: label=cougar_face, prediction=Painting of a lion. [✗ WRONG]
[prompt11] Example 1065: label=cougar_face, prediction=Dog with feline features. [✗ WRONG]
[prompt11] Example 1066: label=cougar_face, prediction=Puma face. [✗ WRONG]
[prompt11] Example 1067: label=cougar_face, prediction=Cougar [✗ WRONG]
[prompt11] Example 1068: label=cougar_face, prediction=Mountain lion portrait. [✗ WRONG]
[prompt11] Example 1069: label=cougar_face, prediction=Puma [✗ WRONG]
[prompt11] Example 1070: label=cougar_face, prediction=Cat face. [✗ WRONG]
[prompt11] Example 1071: label=cougar_face, prediction=Cheetah. [✗ WRONG]
[prompt11] Example 1072: label=cougar_face, prediction=Cat face. [✗ WRONG]
[prompt11] Example 1073: label=cougar_face, prediction=Bear in snow [✗ WRONG]
[prompt11] Example 1074: label=cougar_face, prediction=Puma [✗ WRONG]
[prompt11] Example 1075: label=cougar_face, prediction=Puma portrait [✗ WRONG]
[prompt11] Example 1076: label=cougar_face, prediction=Cougar face [✓ CORRECT]
[prompt11] Example 1077: label=crab, prediction=Red crab [✓ CORRECT]
[prompt11] Example 1078: label=crab, prediction=Crab. [✓ CORRECT]
[prompt11] Example 1079: label=crab, prediction=Blue crab illustration. [✓ CORRECT]
[prompt11] Example 1080: label=crab, prediction=Crab [✓ CORRECT]
[prompt11] Example 1081: label=crab, prediction=Crab. [✓ CORRECT]
[prompt11] Example 1082: label=crab, prediction=Crab. [✓ CORRECT]
[prompt11] Example 1083: label=crab, prediction=Crab claw. [✓ CORRECT]
[prompt11] Example 1084: label=crab, prediction=Crab. [✓ CORRECT]
[prompt11] Example 1085: label=crab, prediction=Crab [✓ CORRECT]
[prompt11] Example 1086: label=crab, prediction=Crab. [✓ CORRECT]
[prompt11] Example 1087: label=crab, prediction=Crab. [✓ CORRECT]
[prompt11] Example 1088: label=crab, prediction=Plant flower [✗ WRONG]
[prompt11] Example 1089: label=crab, prediction=Crab. [✓ CORRECT]
[prompt11] Example 1090: label=crab, prediction=Caterpillar. [✗ WRONG]
[prompt11] Example 1091: label=crab, prediction=Crab illustration. [✓ CORRECT]
[prompt11] Example 1092: label=crab, prediction=Crab. [✓ CORRECT]
[prompt11] Example 1093: label=crab, prediction=Crab. [✓ CORRECT]
[prompt11] Example 1094: label=crab, prediction=Blue crab. [✓ CORRECT]
[prompt11] Example 1095: label=crab, prediction=Crab [✓ CORRECT]
[prompt11] Example 1096: label=crab, prediction=Crab. [✓ CORRECT]
[prompt11] Example 1097: label=crab, prediction=Crab dish. [✓ CORRECT]
[prompt11] Example 1098: label=crab, prediction=Crab. [✓ CORRECT]
[prompt11] Example 1099: label=crayfish, prediction=Fossil lobster. [✗ WRONG]
[prompt11] Example 1100: label=crayfish, prediction=Crab drawing. [✗ WRONG]
[prompt11] Example 1101: label=crayfish, prediction=Crab. [✗ WRONG]
[prompt11] Example 1102: label=crayfish, prediction=Centipede. [✗ WRONG]
[prompt11] Example 1103: label=crayfish, prediction=Crab illustration. [✗ WRONG]
[prompt11] Example 1104: label=crayfish, prediction=Fossil shrimp. [✗ WRONG]
[prompt11] Example 1105: label=crayfish, prediction=Crab. [✗ WRONG]
[prompt11] Example 1106: label=crayfish, prediction=Crab spider [✗ WRONG]
[prompt11] Example 1107: label=crayfish, prediction=Crab. [✗ WRONG]
[prompt11] Example 1108: label=crayfish, prediction=Fossil scorpion. [✗ WRONG]
[prompt11] Example 1109: label=crayfish, prediction=Insect larva. [✗ WRONG]
[prompt11] Example 1110: label=crayfish, prediction=Crab. [✗ WRONG]
[prompt11] Example 1111: label=crayfish, prediction=Lobster. [✗ WRONG]
[prompt11] Example 1112: label=crayfish, prediction=Black lobster. [✗ WRONG]
[prompt11] Example 1113: label=crayfish, prediction=Crab. [✗ WRONG]
[prompt11] Example 1114: label=crayfish, prediction=Crab. [✗ WRONG]
[prompt11] Example 1115: label=crayfish, prediction=Crab illustration. [✗ WRONG]
[prompt11] Example 1116: label=crayfish, prediction=Ants on insect. [✗ WRONG]
[prompt11] Example 1117: label=crayfish, prediction=Crab. [✗ WRONG]
[prompt11] Example 1118: label=crayfish, prediction=Crab. [✗ WRONG]
[prompt11] Example 1119: label=crayfish, prediction=Lobster. [✗ WRONG]
[prompt11] Example 1120: label=crocodile, prediction=Lizard illustration. [✗ WRONG]
[prompt11] Example 1121: label=crocodile, prediction=Alligator. [✗ WRONG]
[prompt11] Example 1122: label=crocodile, prediction=Crocodylus. [✗ WRONG]
[prompt11] Example 1123: label=crocodile, prediction=Alligator. [✗ WRONG]
[prompt11] Example 1124: label=crocodile, prediction=Alligator. [✗ WRONG]
[prompt11] Example 1125: label=crocodile, prediction=Alligator. [✗ WRONG]
[prompt11] Example 1126: label=crocodile, prediction=Alligator. [✗ WRONG]
[prompt11] Example 1127: label=crocodile, prediction=Alligator. [✗ WRONG]
[prompt11] Example 1128: label=crocodile, prediction=Puggle. [✗ WRONG]
[prompt11] Example 1129: label=crocodile, prediction=Lizard. [✗ WRONG]
[prompt11] Example 1130: label=crocodile, prediction=Alligator. [✗ WRONG]
[prompt11] Example 1131: label=crocodile, prediction=Alligator. [✗ WRONG]
[prompt11] Example 1132: label=crocodile, prediction=Alligator. [✗ WRONG]
[prompt11] Example 1133: label=crocodile, prediction=Crocodylus. [✗ WRONG]
[prompt11] Example 1134: label=crocodile, prediction=Alligator. [✗ WRONG]
[prompt11] Example 1135: label=crocodile_head, prediction=Alligator. [✗ WRONG]
[prompt11] Example 1136: label=crocodile_head, prediction=Crocodile. [✗ WRONG]
[prompt11] Example 1137: label=crocodile_head, prediction=Alligator. [✗ WRONG]
[prompt11] Example 1138: label=crocodile_head, prediction=Alligator. [✗ WRONG]
[prompt11] Example 1139: label=crocodile_head, prediction=Alligator head. [✗ WRONG]
[prompt11] Example 1140: label=crocodile_head, prediction=Crocodylus. [✗ WRONG]
[prompt11] Example 1141: label=crocodile_head, prediction=Lizard. [✗ WRONG]
[prompt11] Example 1142: label=crocodile_head, prediction=Alligator. [✗ WRONG]
[prompt11] Example 1143: label=crocodile_head, prediction=Flying alligator. [✗ WRONG]
[prompt11] Example 1144: label=crocodile_head, prediction=Crocodylus. [✗ WRONG]
[prompt11] Example 1145: label=crocodile_head, prediction=Alligator. [✗ WRONG]
[prompt11] Example 1146: label=crocodile_head, prediction=Crocodylus. [✗ WRONG]
[prompt11] Example 1147: label=crocodile_head, prediction=Alligator. [✗ WRONG]
[prompt11] Example 1148: label=crocodile_head, prediction=Alligator eating chicken. [✗ WRONG]
[prompt11] Example 1149: label=crocodile_head, prediction=Alligator. [✗ WRONG]
[prompt11] Example 1150: label=cup, prediction=Cup and saucer with baby. [✓ CORRECT]
[prompt11] Example 1151: label=cup, prediction=Cup and coin. [✓ CORRECT]
[prompt11] Example 1152: label=cup, prediction=Broken ceramic cup. [✓ CORRECT]
[prompt11] Example 1153: label=cup, prediction=Metal mug with tag. [✗ WRONG]
[prompt11] Example 1154: label=cup, prediction=Cup. [✓ CORRECT]
[prompt11] Example 1155: label=cup, prediction=Creamer. [✗ WRONG]
[prompt11] Example 1156: label=cup, prediction=Coffee mug with chocolate. [✗ WRONG]
[prompt11] Example 1157: label=cup, prediction=Mug with emblem. [✗ WRONG]
[prompt11] Example 1158: label=cup, prediction=Cups, mugs, and containers. [✗ WRONG]
[prompt11] Example 1159: label=cup, prediction=Cup with bird design. [✓ CORRECT]
[prompt11] Example 1160: label=cup, prediction=Cup with bird design. [✓ CORRECT]
[prompt11] Example 1161: label=cup, prediction=Cup and saucer. [✓ CORRECT]
[prompt11] Example 1162: label=cup, prediction=Mug with logo. [✗ WRONG]
[prompt11] Example 1163: label=cup, prediction=Peace Corps mug. [✗ WRONG]
[prompt11] Example 1164: label=cup, prediction=Ceramic mug [✗ WRONG]
[prompt11] Example 1165: label=cup, prediction=Coffee mug. [✗ WRONG]
[prompt11] Example 1166: label=cup, prediction=Mug with people design. [✗ WRONG]
[prompt11] Example 1167: label=cup, prediction=Blue mug with handle. [✗ WRONG]
[prompt11] Example 1168: label=dalmatian, prediction=Dog drawing. [✗ WRONG]
[prompt11] Example 1169: label=dalmatian, prediction=Dog with collar. [✗ WRONG]
[prompt11] Example 1170: label=dalmatian, prediction=Dalmatian dog. [✓ CORRECT]
[prompt11] Example 1171: label=dalmatian, prediction=Dalmatian dog portrait. [✓ CORRECT]
[prompt11] Example 1172: label=dalmatian, prediction=Dalmatian toy. [✓ CORRECT]
[prompt11] Example 1173: label=dalmatian, prediction=Dog wearing bandana. [✗ WRONG]
[prompt11] Example 1174: label=dalmatian, prediction=Dog on leash. [✗ WRONG]
[prompt11] Example 1175: label=dalmatian, prediction=Dalmatian head sculpture. [✓ CORRECT]
[prompt11] Example 1176: label=dalmatian, prediction=Dog with bandana. [✗ WRONG]
[prompt11] Example 1177: label=dalmatian, prediction=Dog with spots. [✗ WRONG]
[prompt11] Example 1178: label=dalmatian, prediction=Dalmatian dog. [✓ CORRECT]
[prompt11] Example 1179: label=dalmatian, prediction=Dalmatian dog. [✓ CORRECT]
[prompt11] Example 1180: label=dalmatian, prediction=Dalmatian puppy. [✓ CORRECT]
[prompt11] Example 1181: label=dalmatian, prediction=Dalmatian puppy [✓ CORRECT]
[prompt11] Example 1182: label=dalmatian, prediction=Dog. [✗ WRONG]
[prompt11] Example 1183: label=dalmatian, prediction=Dalmatian logo. [✓ CORRECT]
[prompt11] Example 1184: label=dalmatian, prediction=Dog. [✗ WRONG]
[prompt11] Example 1185: label=dalmatian, prediction=Dog with ball. [✗ WRONG]
[prompt11] Example 1186: label=dalmatian, prediction=Dog wearing mask. [✗ WRONG]
[prompt11] Example 1187: label=dalmatian, prediction=Dog with collar. [✗ WRONG]
[prompt11] Example 1188: label=dollar_bill, prediction=One dollar bill. [✓ CORRECT]
[prompt11] Example 1189: label=dollar_bill, prediction=One dollar bill. [✓ CORRECT]
[prompt11] Example 1190: label=dollar_bill, prediction=$100,000 bill. [✗ WRONG]
[prompt11] Example 1191: label=dollar_bill, prediction=One dollar bill. [✓ CORRECT]
[prompt11] Example 1192: label=dollar_bill, prediction=One dollar bill. [✓ CORRECT]
[prompt11] Example 1193: label=dollar_bill, prediction=Money bill. [✗ WRONG]
[prompt11] Example 1194: label=dollar_bill, prediction=Money bill. [✗ WRONG]
[prompt11] Example 1195: label=dollar_bill, prediction=Money bill. [✗ WRONG]
[prompt11] Example 1196: label=dollar_bill, prediction=Money bill. [✗ WRONG]
[prompt11] Example 1197: label=dollar_bill, prediction=Banknote. [✗ WRONG]
[prompt11] Example 1198: label=dollar_bill, prediction=Horse on dollar bill. [✓ CORRECT]
[prompt11] Example 1199: label=dollar_bill, prediction=Money bill. [✗ WRONG]
[prompt11] Example 1200: label=dollar_bill, prediction=Five dollar bill. [✓ CORRECT]
[prompt11] Example 1201: label=dollar_bill, prediction=Money, currency, dollar bills. [✗ WRONG]
[prompt11] Example 1202: label=dollar_bill, prediction=Two dollar bill. [✓ CORRECT]
[prompt11] Example 1203: label=dollar_bill, prediction=One dollar bill. [✓ CORRECT]
[prompt11] Example 1204: label=dolphin, prediction=Dolphin jumping. [✓ CORRECT]
[prompt11] Example 1205: label=dolphin, prediction=Dolphin jumping [✓ CORRECT]
[prompt11] Example 1206: label=dolphin, prediction=Computer screen. [✗ WRONG]
[prompt11] Example 1207: label=dolphin, prediction=Whale. [✗ WRONG]
[prompt11] Example 1208: label=dolphin, prediction=Dolphin jumping. [✓ CORRECT]
[prompt11] Example 1209: label=dolphin, prediction=Dolphin jumping. [✓ CORRECT]
[prompt11] Example 1210: label=dolphin, prediction=Whale. [✗ WRONG]
[prompt11] Example 1211: label=dolphin, prediction=Dolphins swimming. [✗ WRONG]
[prompt11] Example 1212: label=dolphin, prediction=Dolphin. [✓ CORRECT]
[prompt11] Example 1213: label=dolphin, prediction=Dolphin. [✓ CORRECT]
[prompt11] Example 1214: label=dolphin, prediction=Dolphin jumping. [✓ CORRECT]
[prompt11] Example 1215: label=dolphin, prediction=Dolphin. [✓ CORRECT]
[prompt11] Example 1216: label=dolphin, prediction=Dolphins swimming. [✗ WRONG]
[prompt11] Example 1217: label=dolphin, prediction=Dolphin. [✓ CORRECT]
[prompt11] Example 1218: label=dolphin, prediction=Dolphin. [✓ CORRECT]
[prompt11] Example 1219: label=dolphin, prediction=Dolphins jumping. [✗ WRONG]
[prompt11] Example 1220: label=dolphin, prediction=Dolphin. [✓ CORRECT]
[prompt11] Example 1221: label=dolphin, prediction=Dolphin. [✓ CORRECT]
[prompt11] Example 1222: label=dolphin, prediction=Dolphin and moon. [✓ CORRECT]
[prompt11] Example 1223: label=dolphin, prediction=Dolphin. [✓ CORRECT]
[prompt11] Example 1224: label=dragonfly, prediction=Dragonfly illustration. [✓ CORRECT]
[prompt11] Example 1225: label=dragonfly, prediction=Dragonfly drawing. [✓ CORRECT]
[prompt11] Example 1226: label=dragonfly, prediction=Dragonfly. [✓ CORRECT]
[prompt11] Example 1227: label=dragonfly, prediction=Dragonfly. [✓ CORRECT]
[prompt11] Example 1228: label=dragonfly, prediction=Dragonfly illustration. [✓ CORRECT]
[prompt11] Example 1229: label=dragonfly, prediction=Dragonfly model. [✓ CORRECT]
[prompt11] Example 1230: label=dragonfly, prediction=Dragonfly. [✓ CORRECT]
[prompt11] Example 1231: label=dragonfly, prediction=Plant specimen [✗ WRONG]
[prompt11] Example 1232: label=dragonfly, prediction=Dragonfly illustration. [✓ CORRECT]
[prompt11] Example 1233: label=dragonfly, prediction=Dragonfly. [✓ CORRECT]
[prompt11] Example 1234: label=dragonfly, prediction=Dragonfly model. [✓ CORRECT]
[prompt11] Example 1235: label=dragonfly, prediction=Dragonfly illustration. [✓ CORRECT]
[prompt11] Example 1236: label=dragonfly, prediction=Dragonfly sculpture. [✓ CORRECT]
[prompt11] Example 1237: label=dragonfly, prediction=Dragonfly. [✓ CORRECT]
[prompt11] Example 1238: label=dragonfly, prediction=Dragonfly. [✓ CORRECT]
[prompt11] Example 1239: label=dragonfly, prediction=Dragonfly. [✓ CORRECT]
[prompt11] Example 1240: label=dragonfly, prediction=Dragonfly. [✓ CORRECT]
[prompt11] Example 1241: label=dragonfly, prediction=Dragonfly. [✓ CORRECT]
[prompt11] Example 1242: label=dragonfly, prediction=Dragonfly. [✓ CORRECT]
[prompt11] Example 1243: label=dragonfly, prediction=Dragonfly. [✓ CORRECT]
